,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF
2075,2024-11-18,2,9.85,45.3017,6.64953,33.5,714.72079,926.775,0,11,18,2023,14,322,420,50,0.57451,50,0.27998
2076,2024-11-18,2,10.121,44.5422,6.86542,33.5,625.94827,796.718,0,11,18,2023,14.5,322,420,50,0.51871,50,0.25654
2077,2024-11-18,2,9.912,45.3963,6.66569,33.5,522.45142,639.077,0,11,18,2023,15,322,420,50,0.44124,50,0.20072
2078,2024-11-18,2,9.483,43.9232,6.65106,33.4,406.00111,457.159,0,11,18,2023,15.5,322,420,50,0.34082,50,0.17265
2079,2024-11-18,2,9.364,44.6251,6.5154,33.4,278.58984,260.263,0,11,18,2023,16,322,420,50,0.20865,50,0.18313
2080,2024-11-19,2,11.327,45.1679,7.35584,32.9,770.65638,1050.4,0,11,19,2023,10,323,420,50,0.64471,50,0.26616
2081,2024-11-19,2,11.327,45.8706,7.26157,32.9,829.06916,1148.11,0,11,19,2023,10.5,323,420,50,0.67068,50,0.27337
2082,2024-11-19,2,11.944,46.4916,7.47722,32.9,869.23091,1227.86,0,11,19,2023,11,323,420,50,0.68972,50,0.26858
2083,2024-11-19,2,12.532,47.5607,7.61696,32.9,890.45445,1258.91,0,11,19,2023,11.5,323,420,50,0.69467,50,0.28425
2084,2024-11-19,2,13.191,46.1769,8.16274,32.8,892.37664,1248.67,0,11,19,2023,12,323,420,50,0.68802,50,0.27159
2085,2024-11-19,2,12.94,47.3229,7.85891,32.8,874.96458,1208.81,0,11,19,2023,12.5,323,420,50,0.67184,50,0.291
2086,2024-11-19,2,12.715,47.9554,7.65094,32.8,838.51621,1143.23,0,11,19,2023,13,323,420,50,0.64744,50,0.28692
2087,2024-11-19,2,12.913,48.9776,7.5986,32.8,783.65517,1050.64,0,11,19,2023,13.5,323,420,50,0.61348,50,0.2759
2088,2024-11-19,2,13.783,48.1104,8.179,32.7,711.32014,929.808,0,11,19,2023,14,323,420,50,0.56475,50,0.25807
2089,2024-11-19,2,13.473,48.3725,7.97514,32.7,622.74879,790.09,0,11,19,2023,14.5,323,420,50,0.50268,50,0.25491
2090,2024-11-19,2,13.62,47.0443,8.25901,32.7,519.45661,627.113,0,11,19,2023,15,323,420,50,0.42108,50,0.18523
2091,2024-11-19,2,13.093,47.2985,7.94162,32.7,403.21096,456.976,0,11,19,2023,15.5,323,420,50,0.32508,50,0.157
2092,2024-11-19,2,12.6,49.7349,7.33382,32.6,276.00082,275.211,0,11,19,2023,16,323,420,50,0.20499,50,0.14183
2093,2024-11-20,2,14.596,44.3695,9.24296,32.3,824.6855,1150.82,0,11,20,2023,10.5,324,420,50,0.65622,50,0.26983
2094,2024-11-20,2,14.884,44.2393,9.43834,32.3,864.94617,1233.2,0,11,20,2023,11,324,420,50,0.67265,50,0.2654
2095,2024-11-20,2,15.111,41.743,10.00605,32.2,886.29193,1263.9,0,11,20,2023,11.5,324,420,50,0.67056,50,0.26912
2096,2024-11-20,2,14.827,42.8142,9.64406,32.2,888.35752,1252.79,0,11,20,2023,12,324,420,50,0.67115,50,0.28983
2097,2024-11-20,2,14.781,44.9193,9.26154,32.2,871.10763,1207.17,0,11,20,2023,12.5,324,420,50,0.65568,50,0.28808
2098,2024-11-20,2,15.021,44.9038,9.40851,32.2,834.83738,1138.9,0,11,20,2023,13,324,420,50,0.63382,50,0.28281
2099,2024-11-20,2,15.191,43.825,9.69821,32.2,780.16739,1049.96,0,11,20,2023,13.5,324,420,50,0.60442,50,0.29353
2100,2024-11-20,2,15.293,42.9066,9.92158,32.1,708.03306,936.116,0,11,20,2023,14,324,420,50,0.56483,50,0.27214
2101,2024-11-20,2,15.345,41.9136,10.12791,32.1,619.66864,802.503,0,11,20,2023,14.5,324,420,50,0.43552,50,0.24868
2102,2024-11-20,2,15.169,42.6119,9.89364,32.1,516.58607,642.905,0,11,20,2023,15,324,420,50,0.44097,50,0.21839
2103,2024-11-20,2,14.848,42.3771,9.73094,32.1,400.54911,470.729,0,11,20,2023,15.5,324,420,50,0.35269,50,0.16138
2104,2024-11-20,2,14.53,44.7273,9.14444,32.1,273.54319,278.577,0,11,20,2023,16,324,420,50,0.2302,50,0.1699
2105,2024-11-21,2,14.861,31.4417,11.58734,31.5,398.01687,472.209,0,11,21,2023,15.5,325,420,50,0.18153,50,0.17287
2106,2024-11-21,2,14.501,35.0528,10.72489,31.5,271.21797,282.371,0,11,21,2023,16,325,420,50,0.1645,50,0.12921
2107,2024-11-22,2,15.123,48.2487,8.89551,31.2,681.62337,867.937,0,11,22,2023,9.5,326,420,50,0.56988,50,0.19974
2108,2024-11-22,2,15.354,49.1835,8.86546,31.2,757.45355,797.216,0,11,22,2023,10,326,420,50,0.54652,50,0.14705
2109,2024-11-22,2,15.038,51.4139,8.3059,31.2,816.11177,945.257,0,11,22,2023,10.5,326,420,50,0.58406,50,0.17403
2110,2024-11-22,2,15.22,51.9274,8.31488,31.2,856.59436,680.782,0,11,22,2023,11,326,420,50,0.50446,50,0.10329
2111,2024-11-22,2,15.232,54.6543,7.84927,31.2,878.20867,732.264,0,11,22,2023,11.5,326,420,50,0.52077,50,0.09546
2112,2024-11-22,2,15.147,56.5715,7.47644,31.2,880.58485,579.898,0,11,22,2023,12,326,420,50,0.46646,50,0.08697
2113,2024-11-22,2,14.804,58.1384,7.04926,31.2,863.68226,476.716,0,11,22,2023,12.5,326,420,50,0.41917,50,0.07933
2114,2024-11-22,2,14.919,55.7985,7.49866,31.1,827.7901,542.131,0,11,22,2023,13,326,420,50,0.44671,50,0.09257
2115,2024-11-22,2,14.394,59.8682,6.58137,31.1,773.5225,370.04,0,11,22,2023,13.5,326,420,50,0.36167,50,0.07051
2116,2024-11-22,2,14.417,60.6714,6.45925,31.1,701.80799,332.502,0,11,22,2023,14,326,420,50,0.34036,50,0.06214
2117,2024-11-22,2,14.253,61.167,6.31052,31.1,613.87363,251.508,0,11,22,2023,14.5,326,420,50,0.28511,50,0.03964
2118,2024-11-22,2,13.456,61.1554,5.99386,31.1,269.02609,115.672,0,11,22,2023,16,326,420,50,0.16415,50,0.03144
2119,2024-11-23,2,10.703,24.2884,9.74425,30.9,753.17237,992.313,0,11,23,2023,10,327,420,50,0.59982,50,0.2884
2120,2024-11-23,2,10.3,26.8801,9.16095,30.9,811.92805,1100.3,0,11,23,2023,10.5,327,420,50,0.61721,50,0.30387
2121,2024-11-23,2,10.335,27.6883,9.08091,30.9,852.53348,1190.35,0,11,23,2023,11,327,420,50,0.62918,50,0.30617
2122,2024-11-23,2,10.395,27.9842,9.08008,30.9,874.2939,1221.68,0,11,23,2023,11.5,327,420,50,0.63199,50,0.29266
2123,2024-11-23,2,10.692,28.0952,9.24752,30.9,876.83697,1208.28,0,11,23,2023,12,327,420,50,0.62737,50,0.28283
2124,2024-11-23,2,10.955,27.7628,9.45435,30.9,860.11917,1165.6,0,11,23,2023,12.5,327,420,50,0.6178,50,0.29623
2125,2024-11-23,2,11.028,27.2809,9.56372,30.9,824.42657,1100,0,11,23,2023,13,327,420,50,0.60407,50,0.30486
2126,2024-11-23,2,11.196,27.764,9.60677,30.8,770.36986,1015.19,0,11,23,2023,13.5,327,420,50,0.58572,50,0.27621
2127,2024-11-23,2,10.988,30.2154,9.15341,30.8,698.87397,900.496,0,11,23,2023,14,327,420,50,0.55889,50,0.27731
2128,2024-11-23,2,10.636,32.7373,8.61828,30.8,611.16222,755.731,0,11,23,2023,14.5,327,420,50,0.52007,50,0.24218
2129,2024-11-23,2,10.399,33.9493,8.3302,30.8,508.73537,591.331,0,11,23,2023,15,327,420,50,0.46525,50,0.1918
2130,2024-11-23,2,9.951,35.2875,7.92039,30.8,393.34599,417.976,0,11,23,2023,15.5,327,420,50,0.38945,50,0.14533
2131,2024-11-23,2,9.379,37.9226,7.3114,30.8,266.96842,238.43,0,11,23,2023,16,327,420,50,0.27365,50,0.13931
2132,2024-11-24,2,5.589,21.1105,7.16973,30.6,581.18153,705.802,0,11,24,2023,9,328,420,50,0.54078,50,0.24292
2133,2024-11-24,2,5.653,24.2492,6.91515,30.6,672.9778,848.203,0,11,24,2023,9.5,328,420,50,0.56885,50,0.25308
2134,2024-11-24,2,5.91,28.1667,6.67546,30.6,748.95638,969.023,0,11,24,2023,10,328,420,50,0.58717,50,0.26887
2135,2024-11-24,2,7.229,27.4742,7.38111,30.6,807.81728,1074.54,0,11,24,2023,10.5,328,420,50,0.60089,50,0.26368
2136,2024-11-24,2,8.134,26.2145,7.98801,30.6,848.55336,1154.38,0,11,24,2023,11,328,420,50,0.60956,50,0.25091
2137,2024-11-24,2,8.699,25.9502,8.33003,30.6,870.46761,1179.74,0,11,24,2023,11.5,328,420,50,0.61158,50,0.2465
2138,2024-11-24,2,8.537,26.2352,8.20737,30.5,873.18508,1170.83,0,11,24,2023,12,328,420,50,0.60848,50,0.24539
2139,2024-11-24,2,8.887,26.6163,8.36079,30.5,856.65927,1134.62,0,11,24,2023,12.5,328,420,50,0.60208,50,0.2382
2140,2024-11-24,2,9.124,25.8862,8.58025,30.5,821.17294,1070.89,0,11,24,2023,13,328,420,50,0.59124,50,0.24133
2141,2024-11-24,2,9.425,26.0165,8.74072,30.5,767.33327,983.522,0,11,24,2023,13.5,328,420,50,0.57593,50,0.22898
2142,2024-11-24,2,9.626,30.1229,8.36795,30.5,696.06147,864.167,0,11,24,2023,14,328,420,50,0.55287,50,0.22312
2143,2024-11-24,2,9.083,29.6759,8.11901,30.4,608.57703,722.551,0,11,24,2023,14.5,328,420,50,0.51876,50,0.21189
2144,2024-11-24,2,8.754,28.2262,8.10412,30.4,506.37683,568.133,0,11,24,2023,15,328,420,50,0.47004,50,0.17665
2145,2024-11-24,2,8.078,27.5,7.81899,30.4,391.20954,399.994,0,11,24,2023,15.5,328,420,50,0.39867,50,0.12899
2146,2024-11-24,2,7.454,27.1732,7.52681,30.4,265.0457,229.226,0,11,24,2023,16,328,420,50,0.28406,50,0.11305
2147,2024-11-25,2,10.154,28.1985,8.90835,30.2,668.74466,831.136,0,11,25,2023,9.5,329,420,50,0.55691,50,0.22833
2148,2024-11-25,2,10.244,29.8654,8.75409,30.2,744.80876,961.467,0,11,25,2023,10,329,420,50,0.57457,50,0.2352
2149,2024-11-25,2,9.941,34.0408,8.06757,30.2,803.78255,1053.56,0,11,25,2023,10.5,329,420,50,0.58428,50,0.2498
2150,2024-11-25,2,10.009,35.8347,7.88401,30.2,844.65697,1139.39,0,11,25,2023,11,329,420,50,0.59182,50,0.24426
2151,2024-11-25,2,10.245,36.4333,7.93483,30.2,866.73266,1173.4,0,11,25,2023,11.5,329,420,50,0.59367,50,0.2436
2152,2024-11-25,2,10.196,38.0191,7.71156,30.2,869.63189,1160.77,0,11,25,2023,12,329,420,50,0.59058,50,0.2374
2153,2024-11-25,2,10.154,41.1973,7.2956,30.1,853.30505,1118.76,0,11,25,2023,12.5,329,420,50,0.58419,50,0.23472
2154,2024-11-25,2,10.311,42.9991,7.14671,30.1,818.03151,1055.53,0,11,25,2023,13,329,420,50,0.57468,50,0.22233
2155,2024-11-25,2,10.299,44.7613,6.92021,30.1,764.41479,948.217,0,11,25,2023,13.5,329,420,50,0.55884,50,0.20737
2156,2024-11-25,2,10.64,45.5915,6.97315,30.1,693.37231,863.154,0,11,25,2023,14,329,420,50,0.54746,50,0.19077
2157,2024-11-25,2,10.584,47.1206,6.75192,30.1,606.11961,711.364,0,11,25,2023,14.5,329,420,50,0.5138,50,0.20302
2158,2024-11-25,2,10.555,47.8072,6.65137,30,504.14961,542.113,0,11,25,2023,15,329,420,50,0.46036,50,0.15633
2159,2024-11-25,2,10.188,49.8415,6.2373,30,389.20705,225.635,0,11,25,2023,15.5,329,420,50,0.28643,50,0.09742
2160,2024-11-25,2,9.826,52.34,5.78458,30,263.25863,130.647,0,11,25,2023,16,329,420,50,0.20891,50,0.07868
2161,2024-11-26,2,4.134,99.5147,0.03984,29.9,850.05897,334.19,0,11,26,2023,12.5,330,420,50,0.37503,50,0.13328
2162,2024-11-26,2,3.985,99.5331,0.03793,29.9,761.6164,269.506,0,11,26,2023,13.5,330,420,50,0.33737,50,0.09199
2163,2024-11-26,2,4.227,99.2119,0.06512,29.9,502.05487,310.621,0,11,26,2023,15,330,420,50,0.34731,50,0.17077
2164,2024-11-27,2,11.044,44.5258,7.3035,29.8,795.95337,1067.44,0,11,27,2023,10.5,331,420,50,0.546,50,0.25944
2165,2024-11-27,2,10.752,47.1015,6.83041,29.8,837.12718,1154.62,0,11,27,2023,11,331,420,50,0.55335,50,0.27199
2166,2024-11-27,2,10.893,46.2123,7.01072,29.8,859.54796,1188.64,0,11,27,2023,11.5,331,420,50,0.5553,50,0.25384
2167,2024-11-27,2,11.287,39.7238,8.06476,29.7,862.8321,1180.38,0,11,27,2023,12,331,420,50,0.55281,50,0.26867
2168,2024-11-27,2,12.18,30.8482,9.8147,29.7,846.92339,1142.73,0,11,27,2023,12.5,331,420,50,0.5469,50,0.2498
2169,2024-11-27,2,12.972,27.3262,10.86494,29.7,812.09405,1084.11,0,11,27,2023,13,331,420,50,0.52256,50,0.24297
2170,2024-11-27,2,12.377,34.3235,9.44305,29.7,758.94,1003.26,0,11,27,2023,13.5,331,420,50,0.52626,50,0.24881
2171,2024-11-27,2,12.102,37.5834,8.81338,29.6,688.37073,887.376,0,11,27,2023,14,331,420,50,0.50726,50,0.23656
2172,2024-11-27,2,11.899,39.9455,8.36709,29.6,601.59371,752.563,0,11,27,2023,14.5,331,420,50,0.47996,50,0.2185
2173,2024-11-27,2,12.026,37.9213,8.72187,29.6,500.0937,597.934,0,11,27,2023,15,331,420,50,0.43874,50,0.17521
2174,2024-11-27,2,12.051,34.7634,9.18066,29.6,385.6074,427.747,0,11,27,2023,15.5,331,420,50,0.37547,50,0.14786
2175,2024-11-27,2,11.796,35.9417,8.86443,29.6,260.09371,247.282,0,11,27,2023,16,331,420,50,0.26988,50,0.14645
2176,2024-11-28,2,10.116,35.69,7.95862,29.5,732.80705,972.736,0,11,28,2023,10,332,420,50,0.5161,50,0.24735
2177,2024-11-28,2,10.094,36.0223,7.90584,29.5,792.16489,1044.56,0,11,28,2023,10.5,332,420,50,0.52256,50,0.24527
2178,2024-11-28,2,10.356,36.7029,7.96002,29.4,833.49951,1155.78,0,11,28,2023,11,332,420,50,0.53219,50,0.25556
2179,2024-11-28,2,10.564,38.8341,7.79957,29.4,856.10366,1186.44,0,11,28,2023,11.5,332,420,50,0.53343,50,0.25536
2180,2024-11-28,2,10.615,39.3307,7.7626,29.4,859.59059,1181.13,0,11,28,2023,12,332,420,50,0.53146,50,0.27579
2181,2024-11-28,2,10.717,37.4656,8.05582,29.4,843.90063,1143.1,0,11,28,2023,12.5,332,420,50,0.52607,50,0.25095
2182,2024-11-28,2,11.045,36.7398,8.32912,29.4,809.30224,1080.6,0,11,28,2023,13,332,420,50,0.51759,50,0.25655
2183,2024-11-28,2,11.368,39.3937,8.15259,29.3,756.38741,988.936,0,11,28,2023,13.5,332,420,50,0.5047,50,0.24099
2184,2024-11-28,2,11.699,39.4303,8.32813,29.3,686.06152,882.062,0,11,28,2023,14,332,420,50,0.48699,50,0.23409
2185,2024-11-28,2,11.721,40.8263,8.14803,29.3,599.52787,745.444,0,11,28,2023,14.5,332,420,50,0.46022,50,0.21975
2186,2024-11-28,2,11.73,41.4382,8.06857,29.3,498.26708,589.314,0,11,28,2023,15,332,420,50,0.41986,50,0.18027
2187,2024-11-28,2,11.564,42.0028,7.90354,29.3,384.01174,420.677,0,11,28,2023,15.5,332,420,50,0.35901,50,0.13909
2188,2024-11-28,2,11.197,44.7643,7.34636,29.3,258.7168,246.281,0,11,28,2023,16,332,420,50,0.26043,50,0.13909
2189,2024-11-29,2,10.046,54.6982,5.58006,29.1,728.96368,949.304,0,11,29,2023,10,333,420,50,0.49062,50,0.23931
2190,2024-11-29,2,9.902,58.5202,5.06021,29.1,788.46438,1044.06,0,11,29,2023,10.5,333,420,50,0.49971,50,0.22554
2191,2024-11-29,2,9.388,60.9208,4.60549,29.1,829.96706,1117.08,0,11,29,2023,11,333,420,50,0.50543,50,0.2307
2192,2024-11-29,2,9.963,58.0432,5.13938,29.1,852.76159,1132.38,0,11,29,2023,11.5,333,420,50,0.50604,50,0.23075
2193,2024-11-29,2,10.38,54.7749,5.69648,29,856.45795,1121.48,0,11,29,2023,12,333,420,50,0.50315,50,0.23577
2194,2024-11-29,2,10.237,52.9181,5.87394,29,840.99291,1088.63,0,11,29,2023,12.5,333,420,50,0.49803,50,0.22132
2195,2024-11-29,2,9.893,53.2742,5.69674,29,806.63106,1004.92,0,11,29,2023,13,333,420,50,0.48745,50,0.22578
2196,2024-11-29,2,9.531,54.7043,5.38973,29,753.96036,855.782,0,11,29,2023,13.5,333,420,50,0.4657,50,0.21451
2197,2024-11-29,2,9.206,56.6442,5.0472,29,683.882,789.28,0,11,29,2023,14,333,420,50,0.45456,50,0.20941
2198,2024-11-29,2,8.899,58.2122,4.76485,29,597.59506,626.736,0,11,29,2023,14.5,333,420,50,0.42043,50,0.17242
2199,2024-11-29,2,8.449,60.3857,4.38142,29,496.57592,488.016,0,11,29,2023,15,333,420,50,0.38151,50,0.13222
2200,2024-11-30,2,2.324,45.4134,3.94209,28.9,838.20238,306.406,0,11,30,2023,12.5,334,420,50,0.29862,50,0.07719
2201,2024-11-30,2,1.982,47.6561,3.68885,28.9,804.08243,174.512,0,11,30,2023,13,334,420,50,0.20584,50,0.05645
2202,2024-11-30,2,1.68,44.4713,3.8295,28.9,751.66051,79.771,0,11,30,2023,13.5,334,420,50,0.10679,50,0.03158
2203,2024-11-30,2,1.452,47.1045,3.58865,28.9,681.83358,89.9818,0,11,30,2023,14,334,420,50,0.11991,50,0.02977
2204,2024-11-30,2,0.888,51.0444,3.18907,28.9,595.79638,96.7989,0,11,30,2023,14.5,334,420,50,0.13127,50,0.03924
2205,2024-12-1,2,13.227,44.231,8.4894,36.1,519.97643,862.317,0,12,1,2024,14,336,420,50,0.80772,50,0.1375
2206,2024-12-1,2,12.942,45.6918,8.11431,36.1,439.86638,730.144,0,12,1,2024,14.5,336,420,50,0.73209,50,0.14551
2207,2024-12-1,2,12.783,46.5652,7.90104,36,351.33032,584.069,0,12,1,2024,15,336,420,50,0.63445,50,0.14126
2208,2024-12-1,2,12.48,46.701,7.72571,36,251.61172,419.544,0,12,1,2024,15.5,336,420,50,0.5021,50,0.14251
2209,2024-12-2,2,12.663,23.7729,11.18279,35.8,427.67407,710.028,0,12,2,2024,9,337,420,50,0.671,50,0.13197
2210,2024-12-2,2,13.43,23.3032,11.83091,35.8,516.60106,856.748,0,12,2,2024,9.5,337,420,50,0.73783,50,0.11917
2211,2024-12-2,2,14.581,26.0759,12.28822,35.8,592.87572,982.593,0,12,2,2024,10,337,420,50,0.78476,50,0.12488
2212,2024-12-2,2,14.577,25.6058,12.36316,35.7,653.95666,1083.37,0,12,2,2024,10.5,337,420,50,0.82273,50,0.14439
2213,2024-12-2,2,15.278,20.1199,13.88844,35.7,612.07515,1014.27,0,12,2,2024,13.5,337,420,50,0.7538,50,0.15612
2214,2024-12-2,2,15.379,21.6187,13.71658,35.6,544.91987,903.471,0,12,2,2024,14,337,420,50,0.71106,50,0.15524
2215,2024-12-2,2,15.412,21.593,13.75019,35.6,463.96188,769.899,0,12,2,2024,14.5,337,420,50,0.64765,50,0.16197
2216,2024-12-2,2,14.901,22.5396,13.14481,35.6,369.04965,613.304,0,12,2,2024,15,337,420,50,0.56893,50,0.14909
2217,2024-12-2,2,14.233,20.988,12.84141,35.6,265.12593,441.841,0,12,2,2024,15.5,337,420,50,0.45513,50,0.16157
2218,2024-12-3,2,10.108,49.0451,6.30986,35.2,282.82405,471.041,0,12,3,2024,14,338,420,50,0.42889,50,0.06889
2219,2024-12-3,2,10.103,50.2425,6.15951,35.2,312.51143,520.022,0,12,3,2024,14.5,338,420,50,0.46056,50,0.07736
2220,2024-12-3,2,9.013,54.4382,5.24101,35.2,87.76471,149.214,0,12,3,2024,15.5,338,420,50,0.15775,50,0.02739
2221,2024-12-4,2,6.789,78.2414,2.15039,34.9,70.32721,120.444,0,12,4,2024,14,339,420,50,0.1136,50,0.026
2222,2024-12-4,2,6.579,87.0075,1.26558,34.9,81.47702,138.84,0.1,12,4,2024,14.5,339,420,50,0.12967,50,0.02775
2223,2024-12-4,2,6.168,91.2911,0.82456,34.9,52.80104,91.5277,0.2,12,4,2024,15,339,420,50,0.08662,50,0.03176
2224,2024-12-4,2,5.421,96.2117,0.34054,34.9,53.99584,93.499,0.2,12,4,2024,15.5,339,420,50,0.08826,50,0.03984
2225,2024-12-5,2,3.826,46.6594,4.28739,35.6,393.25305,653.237,0,12,5,2024,9,340,420,50,0.40953,50,0.1711
2226,2024-12-5,2,4.064,48.188,4.23504,35.6,489.08776,811.354,0,12,5,2024,9.5,340,420,50,0.46712,50,0.17295
2227,2024-12-5,2,4.495,50.4545,4.17444,35.6,566.88433,939.71,0,12,5,2024,10,340,420,50,0.5066,50,0.16346
2228,2024-12-6,2,4.196,38.581,5.06719,35.3,347.24581,577.33,0,12,6,2024,10,341,420,50,0.32379,50,0.17364
2229,2024-12-6,2,4.979,38.2436,5.38278,35.3,682.80702,1130.97,0,12,6,2024,11,341,420,50,0.46829,50,0.1416
2230,2024-12-6,2,5.228,36.9209,5.59454,35.3,711.88163,1178.94,0,12,6,2024,11.5,341,420,50,0.47717,50,0.15326
2231,2024-12-6,2,5.5,31.9322,6.15256,35.3,708.97842,1174.15,0,12,6,2024,12,341,420,50,0.47615,50,0.1471
2232,2024-12-6,2,5.819,27.5003,6.70014,35.3,690.55298,1143.75,0,12,6,2024,12.5,341,420,50,0.47034,50,0.1539
2233,2024-12-6,2,6.253,30.1483,6.65259,35.3,660.08433,1093.48,0,12,6,2024,13,341,420,50,0.46044,50,0.11553
2234,2024-12-6,2,6.834,32.5357,6.68814,35.2,602.20481,997.985,0,12,6,2024,13.5,341,420,50,0.4404,50,0.11129
2235,2024-12-6,2,6.964,33.5091,6.65088,35.2,521.4935,864.82,0,12,6,2024,14,341,420,50,0.40904,50,0.11439
2236,2024-12-6,2,7.179,34.0722,6.69273,35.2,453.41938,752.505,0,12,6,2024,14.5,341,420,50,0.37883,50,0.16136
2237,2024-12-6,2,6.885,36.6691,6.30046,35.2,362.39771,602.329,0,12,6,2024,15,341,420,50,0.33176,50,0.16244
2238,2024-12-6,2,6.702,37.8795,6.10262,35.2,263.02458,438.374,0,12,6,2024,15.5,341,420,50,0.2689,50,0.16456
2239,2024-12-7,2,4.349,41.1039,4.91163,35,361.01944,600.055,0,12,7,2024,15,342,420,50,0.32725,50,0.1098
2240,2024-12-7,2,4.132,45.1691,4.50332,35,241.28014,402.498,0,12,7,2024,15.5,342,420,50,0.25061,50,0.14692
2241,2024-12-9,2,1.778,59.9765,2.78034,34.9,48.23898,84.0008,0,12,9,2024,15,344,420,50,0.09569,50,0.02274
2242,2024-12-9,2,1.767,60.7464,2.72471,34.9,40.30932,70.9177,0,12,9,2024,15.5,344,420,50,0.08077,50,0.02261
2243,2024-12-10,2,0.988,64.5601,2.32564,34.8,42.88779,75.1719,0,12,10,2024,9,345,420,50,0.0781,50,0.03092
2244,2024-12-10,2,0.717,69.6559,1.95255,34.8,48.70241,84.7654,0,12,10,2024,9.5,345,420,50,0.08766,50,0.02302
2245,2024-12-10,2,0.296,74.8012,1.57264,34.8,54.25713,93.9301,0,12,10,2024,10,345,420,50,0.09657,50,0.03634
2246,2024-12-10,2,-0.258,83.8339,0.96897,34.8,92.83291,157.576,0.1,12,10,2024,10.5,345,420,50,0.15571,50,0.0593
2247,2024-12-10,2,-0.687,90.628,0.54437,34.8,102.38869,173.342,0,12,10,2024,11,345,420,50,0.16897,50,0.06437
2248,2024-12-10,2,-0.779,94.8482,0.29722,34.8,92.22803,156.578,0,12,10,2024,11.5,345,420,50,0.15399,50,0.06293
2249,2024-12-10,2,-0.449,97.3449,0.15693,34.8,88.06169,149.704,0,12,10,2024,12,345,420,50,0.14751,50,0.05953
2250,2024-12-10,2,0.212,98.0111,0.12337,34.8,83.18865,141.664,0.4,12,10,2024,12.5,345,420,50,0.13994,50,0.05124
2251,2024-12-10,2,0.042,98.3701,0.09986,34.8,63.46494,109.122,0.1,12,10,2024,13,345,420,50,0.10958,50,0.04539
2252,2024-12-10,2,0.073,98.8819,0.06866,34.8,58.93374,101.646,0.2,12,10,2024,13.5,345,420,50,0.10217,50,0.03996
2253,2024-12-10,2,0.132,99.0576,0.05812,34.8,48.12522,83.8131,0.1,12,10,2024,14,345,420,50,0.08456,50,0.02772
2254,2024-12-10,2,-0.18,99.219,0.04708,34.8,24.33737,44.5657,0,12,10,2024,14.5,345,420,50,0.04424,50,0.02959
2255,2024-12-11,2,-2.189,98.1585,0.09573,34.8,45.3748,79.2752,0,12,11,2024,9.5,346,420,50,0.07129,50,0.03909
2256,2024-12-11,2,-2.055,98.2903,0.08977,34.8,57.79809,99.7723,0,12,11,2024,10.5,346,420,50,0.08861,50,0.0313
2257,2024-12-11,2,-2.072,98.3101,0.08862,34.8,44.01162,77.0261,0,12,11,2024,11,346,420,50,0.06863,50,0.03215
2258,2024-12-11,2,-1.936,98.375,0.08608,34.8,84.42691,143.707,0,12,11,2024,11.5,346,420,50,0.12386,50,0.05429
2259,2024-12-11,2,-1.955,98.3788,0.08576,34.8,169.66154,284.335,0,12,11,2024,12,346,420,50,0.22212,50,0.13678
2260,2024-12-11,2,-1.853,98.4237,0.08401,34.8,281.70822,469.2,0,12,11,2024,12.5,346,420,50,0.32372,50,0.16251
2261,2024-12-11,2,-1.476,98.6322,0.07496,34.8,264.69075,441.123,0,12,11,2024,13,346,420,50,0.30885,50,0.14703
2262,2024-12-11,2,-1.213,98.7966,0.06725,34.8,312.96298,520.767,0.1,12,11,2024,13.5,346,420,50,0.34613,50,0.16189
2263,2024-12-16,2,5.933,26.3619,6.85941,34.7,535.39744,887.76,0,12,16,2024,14,351,420,50,0.24117,50,0.07678
2264,2024-12-16,2,5.755,24.3864,6.95692,34.7,460.77562,764.642,0,12,16,2024,14.5,351,420,50,0.21767,50,0.09772
